station,latitude,longitude,altitude,year,pressure,wind_speed,temperature,dew_point,humidity,nebulosity,precipitations,nb_rainy_days,low_clouds,mid_clouds,high_clouds
Ploumanac'h,48.825833,-3.473167,55,2011,1017.7021738421396,5.005726027397261,12.487850293542097,9.19843444227008,81.26706784083497,70.80079908675799,563.8,107,Cumulus,mid clouds absent,nuages haut absent
Ploumanac'h,48.825833,-3.473167,55,2012,1016.6741149492584,4.946777257351028,11.721803929221984,8.48624804839971,81.3494698152485,77.11369047619047,920.9,136,Stratocumulus,mid clouds absent,nuages haut absent
Ploumanac'h,48.825833,-3.473167,55,2013,1016.1380228310502,5.223187866927593,11.546276255707784,8.068264840182671,80.03643835616438,77.09041095890412,837,138,Stratocumulus,mid clouds absent,nuages haut absent
Ploumanac'h,48.825833,-3.473167,55,2014,1013.8286749482402,4.665869565217391,12.855381987577664,9.651751552795053,81.58080745341614,73.70988372093024,883.6,130,Cumulus,mid clouds invisible,high clouds invisible
Ploumanac'h,48.825833,-3.473167,55,2015,1018.8255457708198,5.32526581865623,12.445959447706047,8.851526418786715,79.46078495325071,75.87849315068493,786.8,130,Stratus,mid clouds absent,nuages haut absent
Ploumanac'h,48.825833,-3.473167,55,2016,1017.1445517824616,4.898056531355712,12.133442297684123,8.671929482175406,80.1503274351635,77.36680327868852,834.1,137,Stratocumulus,mid clouds absent,nuages haut absent
Poitiers,46.593833,0.314333,123,2000,1016.8710756570388,3.861411982825917,12.03766962659383,8.466479313036713,81.2863648191517,69.02071948998179,780.8,124,Cumulus,mid clouds absent,Cirrus
Poitiers,46.593833,0.314333,123,2001,1017.3300140247879,4.078052721088436,11.626667971298131,7.958318656229637,80.7704794520548,68.82602321920504,723.6,108,Cumulus,mid clouds absent,high clouds invisible
Poitiers,46.593833,0.314333,123,2002,1016.8376614481409,4.095874103065884,12.290598499673864,8.40669928245273,79.54295499021526,69.55109589041096,757.8,108,Cumulus,mid clouds absent,Cirrus
Poitiers,46.593833,0.314333,123,2003,1017.7622472276582,3.598093607305936,12.700004892367929,7.370189171559057,73.86229615133725,62.740037593984965,646.8,92,low clouds absent,mid clouds absent,Cirrus
Poitiers,46.593833,0.314333,123,2004,1018.1432416081186,3.868735362997658,11.668438719750219,7.524034933645613,78.43837822014052,68.5464546640574,551.6,91,Cumulus,mid clouds absent,Cirrus
Poitiers,46.593833,0.314333,123,2005,1019.1530682715075,3.785364048934491,11.945386082609861,6.9853706261510355,74.72576295711654,65.33473756906078,472.40000000000003,69,Cumulus,mid clouds absent,Cirrus
Poitiers,46.593833,0.314333,123,2006,1017.8001304631441,3.828232224396608,12.342645140247903,8.11908675799089,78.40503913894325,69.32503587736464,792.8,95,Cumulus,mid clouds absent,Cirrus
Poitiers,46.593833,0.314333,123,2007,1019.0464562948467,3.8764253098499672,11.814197651663427,8.525161448140922,82.21162752772342,68.29432485322896,724.8,106,Cumulus,mid clouds absent,high clouds invisible
Poitiers,46.593833,0.314333,123,2008,1017.2098263075723,3.5319899817850637,11.442398516783786,7.779166666666689,80.38988095238095,72.75801770275834,678,105,low clouds absent,mid clouds absent,nuages haut absent
Poitiers,46.593833,0.314333,123,2009,1016.1181409001957,3.4795156555772992,11.961316046966754,7.363498043052861,76.59119373776907,92.45674603174604,662,97,low clouds absent,mid clouds absent,nuages haut absent
Poitiers,46.593833,0.314333,123,2010,1014.9661898202808,3.5186105675146773,10.915138617090694,6.483117211071779,76.85752000524728,67.90532270759543,679.4,97,Cumulus,mid clouds absent,Cirrus
Poitiers,46.593833,0.314333,123,2011,1018.8787039594844,3.2697205824478552,13.010906669297576,8.353654301499628,76.68568139963168,66.84715264187867,486.1,74,Cumulus,mid clouds absent,Cirrus
Poitiers,46.593833,0.314333,123,2012,1018.126972742649,3.588096864428832,11.798080926359637,7.393224694249307,77.32538056206089,69.72231329690347,788.4,94,Cumulus,mid clouds absent,Cirrus
Poitiers,46.593833,0.314333,123,2013,1016.9334589041096,3.536389432485323,11.485841487279865,7.716609589041119,79.94119373776908,71.55448140900195,818.8,111,Cumulus,mid clouds absent,high clouds invisible
Poitiers,46.593833,0.314333,123,2014,1015.4741552511415,3.4881392694063926,12.775719178082214,8.571164383561667,78.0255707762557,69.92696999347685,829.4,104,Cumulus,mid clouds absent,Cirrus
Poitiers,46.593833,0.314333,123,2015,1019.9138171341596,3.526468797564688,12.577247771254644,7.748482822352709,75.74745596868884,69.18106001304632,594.9,84,low clouds absent,mid clouds absent,nuages haut absent
Poitiers,46.593833,0.314333,123,2016,1018.0499756049961,3.384421350507416,12.09876561280252,7.893227946916495,78.39217408274786,87.10336879432624,590.4,86,low clouds absent,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2000,1017.1438703486859,5.814725474889409,13.727783047098644,10.565594815248527,81.85097254748894,70.00728597449908,878,125,Cumulus,Altostratus,high clouds invisible
Pte De Chassiron,46.046833,-1.4115,11,2001,1017.3572309197651,6.029658598976781,13.448468688845423,10.222666340508828,81.48292563600783,66.87785388127854,701.4,101,low clouds absent,mid clouds absent,Cirrus
Pte De Chassiron,46.046833,-1.4115,11,2002,1016.8382077625571,5.953208414872798,13.612963144161796,10.45529680365299,81.94787997390738,65.67853228962818,655.8,105,Cumulus,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2003,1017.797932159165,5.346519895629485,14.09120026092631,10.672646771037204,80.75092954990215,61.528173515981734,559.8,83,low clouds absent,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2004,1018.2759898710866,5.69401045777427,13.487328992370452,9.734153512233645,78.7431136543015,65.17828452710724,586.2,102,low clouds absent,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2005,1019.4696027324579,5.357814696909404,13.184620970951077,9.64062243003053,79.77678737233055,66.5470287836583,471.6,72,low clouds absent,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2006,1017.8309046901893,5.537127079747561,13.317283124730277,9.949154981010832,80.9109991235758,70.92704030407344,634.4,78,low clouds absent,Altocumulus,high clouds invisible
Pte De Chassiron,46.046833,-1.4115,11,2007,1019.3255670872337,5.864108329941663,13.938733889567246,11.058891196013311,82.20105550941307,68.8180767119528,593.2,86,low clouds absent,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2008,1017.3727995706479,5.787974889409315,13.388893767889693,10.099973978662526,81.11371324486079,65.8888628675514,682.8,116,low clouds absent,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2009,1016.286280169602,5.606848227875625,13.432295064144402,10.16553816046969,81.21116003479017,63.589367253750815,611,101,low clouds absent,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2010,1015.1252208034051,5.4697865123703115,12.302315110401725,8.724665802075043,79.44285049215217,62.16387337057728,626,100,Cumulus,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2011,1018.9885694716243,5.228189171559035,14.208413894324876,11.08357827788652,82.326771037182,63.482456828885404,467.2,85,low clouds absent,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2012,1018.3883733411398,5.624737442922375,13.364614233671633,9.951762945615428,80.49910551652354,63.33002499342278,617,89,low clouds absent,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2013,1017.1678180039139,5.140841487279843,13.200132093933487,9.657470645792586,79.76531311154599,64.5024039092221,649.4,99,Cumulus,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2014,1015.6128816046967,5.557847358121331,14.589843444227029,10.849285714285736,78.94026418786693,62.758905677655676,900.4,124,Cumulus,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2015,1020.3551176025966,5.348966623178952,13.736984670580584,10.195458183273333,80.72829687430527,62.6748369210698,566.3,78,low clouds absent,mid clouds absent,nuages haut absent
Pte De Chassiron,46.046833,-1.4115,11,2016,1018.2808485285758,5.194943186746466,13.748084179026826,9.266756307665421,77.42035069307796,62.92140247879974,536.2,88,low clouds absent,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2000,1014.3988713244861,8.086181343770384,12.081920342180611,9.002334471766874,81.98385050741608,78.82094717668488,841.4,130,Cumulus,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2001,1015.5593149022694,7.930514889151253,12.266085530631008,9.192894857667607,82.07303882985701,77.71643709825528,655.4,100,low clouds absent,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2002,1014.7048408349641,8.172822307900432,12.586221461187238,10.02857893020224,84.99068493150685,77.58879706152433,774.6,114,low clouds absent,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2003,1017.1465463144161,7.565554356357928,12.257032615786063,9.39810306588391,83.35638617090672,69.16689497716895,614,91,low clouds absent,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2004,1016.8300653786105,7.738051652354931,12.297406194569541,9.371465070268817,82.83893778141629,72.76466302367942,602.8,105,Cumulus,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2005,1018.5783492772109,7.493525368480726,12.342503188775533,9.22574581916102,81.84040532879818,69.86412175648702,562.6,99,Cumulus,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2006,1016.6370130167452,6.9166496130132495,12.228742477760358,9.674423731030897,84.8109072475144,71.48171428571429,623.4,100,Cumulus,mid clouds absent,high clouds invisible
Pte De La Hague,49.725167,-1.939833,6,2007,1017.9630580768219,7.061543002242448,12.582067219152876,9.78436016193223,83.55921160971593,68.98491620111731,836,118,Stratocumulus,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2008,1015.5425891230809,7.134370025630649,12.101784413218862,8.107641165755943,77.20159380692168,70.3275161588181,800.4,124,Cumulus,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2009,1014.7420961648132,6.780601832569762,11.911662389506724,9.106421086398655,83.34577274023381,72.81418219461698,727.8,108,Stratocumulus,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2010,1014.5767594054196,6.560321265492498,11.113107734806652,7.872573664825069,80.99038082083662,71.87835290280496,726.6,103,Stratocumulus,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2011,1018.0543745610339,6.546927106227106,12.430771024784205,9.537097907009434,82.8965830875123,71.50625419181758,358,57,Stratocumulus,mid clouds absent,high clouds invisible
Pte De La Hague,49.725167,-1.939833,6,2012,1016.6728926598264,6.821796507064365,11.89290647198108,8.937709155485422,82.67519731649566,73.82006802721088,881.2,131,Stratocumulus,mid clouds absent,high clouds invisible
Pte De La Hague,49.725167,-1.939833,6,2013,1016.5312844096543,6.954571428571429,11.448867579908699,8.165799086758014,80.74495433789954,73.31500652315721,670.6,114,Stratocumulus,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2014,1014.1308483365949,6.6733486627527725,12.968431180691477,9.736440313111569,81.2807175472929,69.52836921069797,834,126,Cumulus,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2015,1018.8865128968254,7.265300925925926,12.441620370370392,9.225218253968276,81.24021164021164,71.12380952380953,596.6,109,Cumulus,mid clouds absent,nuages haut absent
Pte De La Hague,49.725167,-1.939833,6,2016,1017.3666393442622,6.602463895394223,12.225022551825854,8.98128350247205,81.12430935033395,70.45778037991153,591.5,110,low clouds absent,mid clouds absent,nuages haut absent
Reims,49.209667,4.155333,95,2012,1014.8282313687807,3.03709000640615,13.020700939568675,8.832479180012834,77.95152146060218,95.6409793814433,409.8,59,low clouds absent,mid clouds absent,nuages haut absent
Reims,49.209667,4.155333,95,2013,1016.321198630137,3.063527397260274,10.150034246575366,6.505479452054817,80.00513698630137,96.05275457875457,595.3,101,low clouds absent,mid clouds absent,nuages haut absent
Reims,49.209667,4.155333,95,2014,1014.9419471624266,3.0229745596868884,11.560190802348359,7.857333659491217,80.43419765166341,95.13281430219146,622.3,96,low clouds absent,mid clouds absent,nuages haut absent
Reims,49.209667,4.155333,95,2015,1019.1891046966732,3.206448140900196,11.373225701239424,6.812445096760188,76.3697488584475,97.72605685131195,420.9,86,low clouds absent,mid clouds absent,nuages haut absent
Reims,49.209667,4.155333,95,2016,1017.4519862954289,2.888531746031746,10.670483780032983,7.235593937028386,81.2361642380085,96.74263279779997,588.6,107,low clouds absent,mid clouds absent,nuages haut absent
Rennes,48.068833,-1.734,36,2000,1015.7865241998438,3.6352556596409054,12.26818175904244,8.833055555555578,81.61698217538381,65.30009107468123,833,120,Stratocumulus,mid clouds absent,high clouds invisible
Rennes,48.068833,-1.734,36,2001,1016.5914970645792,3.6960714285714285,12.143321917808242,8.39273972602742,79.97328767123288,62.445140247879976,803.6,110,Stratocumulus,mid clouds absent,high clouds invisible
Rennes,48.068833,-1.734,36,2002,1015.8918933463797,3.977289628180039,12.669693411611242,8.871849315068516,79.64771689497717,69.41857469015004,752,116,Cumulus,mid clouds absent,high clouds invisible
Rennes,48.068833,-1.734,36,2003,1017.4367377690802,3.5029050880626222,12.843905740378366,7.840252120026115,74.59533920417482,60.737687540769734,598.4,93,low clouds absent,mid clouds absent,Cirrus
Rennes,48.068833,-1.734,36,2004,1017.6400191907364,3.631458170699974,11.871244795732524,7.820978077023183,78.25107338017175,66.69847775175644,582,101,Cumulus,mid clouds absent,high clouds invisible
Rennes,48.068833,-1.734,36,2005,1018.9637365167061,3.5477456590370955,12.059022296764033,8.15881511444359,79.2192679558011,64.59820770849777,531,93,Cumulus,mid clouds absent,high clouds invisible
Rennes,48.068833,-1.734,36,2006,1017.1951457925636,3.693636007827789,12.367061643835639,8.494584148728007,79.52920743639922,67.53274790685505,648.4,97,Cumulus,mid clouds absent,high clouds invisible
Rennes,48.068833,-1.734,36,2007,1018.6758754076973,3.668988584474886,11.92817579908678,8.697104044357491,81.98275929549902,67.3185518590998,724.6,98,Cumulus,mid clouds absent,high clouds invisible
Rennes,48.068833,-1.734,36,2008,1016.5096064272703,3.4852006895654437,11.450744210252429,7.616867681498851,79.12145784543326,67.64065279958137,771.8,113,Cumulus,mid clouds absent,high clouds invisible
Rennes,48.068833,-1.734,36,2009,1015.5699853228963,3.4129158512720155,11.580518590998066,7.865308219178105,80.1252446183953,80.47276785714286,709.4,109,low clouds absent,mid clouds absent,nuages haut absent
Rennes,48.068833,-1.734,36,2010,1014.87485518591,3.469721135029354,10.876961839530356,6.57304598825834,77.4783953033268,93.75165852665853,523.5,92,low clouds absent,mid clouds absent,nuages haut absent
Rennes,48.068833,-1.734,36,2011,1018.2264598825832,3.354628180039139,12.687897260273996,8.641045009784758,78.94659491193738,96.01522754671488,514.5,79,low clouds absent,mid clouds absent,nuages haut absent
Rennes,48.068833,-1.734,36,2012,1017.3618377569608,3.4006261384335157,11.60272020556859,7.911237314597993,80.08988745771532,96.18184068734527,753,118,low clouds absent,mid clouds absent,nuages haut absent
Rennes,48.068833,-1.734,36,2013,1016.5296118721461,3.550821917808219,11.52754566210048,7.651004566210068,79.23801369863014,96.57169715447155,743.7,106,low clouds absent,mid clouds absent,nuages haut absent
Rennes,48.068833,-1.734,36,2014,1014.5114589041096,3.3876210099424386,12.618047945205502,8.911418786692781,80.15454990215264,96.37034925415949,870.1,128,low clouds absent,mid clouds absent,nuages haut absent
Rennes,48.068833,-1.734,36,2015,1019.4441742770167,3.457960969776038,12.356653620352274,8.259310176125268,78.3136333985649,96.04045093795094,568.4,96,low clouds absent,mid clouds absent,nuages haut absent
Rennes,48.068833,-1.734,36,2016,1017.6673800850031,3.298923367161072,11.812957541851008,7.974944704657842,79.50375683060109,96.76030924204001,599.8,90,low clouds absent,mid clouds absent,nuages haut absent
Rouen,49.383,1.181667,151,2000,1015.4601889799636,4.3820574896625315,10.70549993494668,7.678916211293285,83.07136351808482,74.61319634703196,1e3,139,Cumulus,mid clouds absent,high clouds invisible
Rouen,49.383,1.181667,151,2001,1016.294897260274,4.367268427919113,10.548343118069168,7.585768101761275,83.66392694063927,71.39585635359116,1060.8,149,Cumulus,mid clouds absent,high clouds invisible
Rouen,49.383,1.181667,151,2002,1015.7719863013699,4.495959944751381,10.933168949771712,8.157598173516005,84.57022831050229,73.59155251141553,913.6,124,Cumulus,mid clouds absent,high clouds invisible
Rouen,49.383,1.181667,151,2003,1017.7773039021164,4.155738621415417,11.021982907688237,6.872654296355436,78.24090848629955,62.59004629629629,626.2,98,low clouds absent,mid clouds absent,high clouds invisible
Rouen,49.383,1.181667,151,2004,1017.2573920722135,4.237226679712981,10.484472135007872,7.085169086865538,81.32901622187336,71.103591160221,678.8,103,Cumulus,mid clouds absent,high clouds invisible
Rouen,49.383,1.181667,151,2005,1018.5329413312286,4.000399237042884,10.679879965798497,7.548060707708521,82.48945014469876,69.52693370165746,684,112,Cumulus,mid clouds absent,nuages haut absent
Rouen,49.383,1.181667,151,2006,1017.0805675146771,4.243405088062622,10.94386007827791,7.421384540117439,80.66477495107632,70.26712328767124,791.6,122,Cumulus,mid clouds absent,high clouds invisible
Rouen,49.383,1.181667,151,2007,1017.9994324853229,4.261536203522505,10.893023483365972,7.7880283757338775,82.4119373776908,67.25821917808219,940,128,Cumulus,mid clouds absent,nuages haut absent
Rouen,49.383,1.181667,151,2008,1016.1230077413479,4.135029599271403,10.418442622950842,6.990080991412981,81.24162438199323,75.31892076502733,836.2,130,Cumulus,mid clouds absent,high clouds invisible
Rouen,49.383,1.181667,151,2009,1015.0894924636522,3.9840068493150684,10.62061299657987,7.197368421052654,81.58020050125313,74.21676478283621,768.4,107,Cumulus,mid clouds absent,nuages haut absent
Rouen,49.383,1.181667,151,2010,1014.6542034057212,3.95870156555773,9.615143618177887,5.7850688193085675,79.44887475538161,73.1984637964775,773.4,98,Cumulus,mid clouds absent,nuages haut absent
Rouen,49.383,1.181667,151,2011,1017.977242281528,3.950856490541422,11.382889106327484,7.9872687728937954,81.89456763474621,73.96691454664058,813.6,115,Cumulus,mid clouds absent,high clouds invisible
Rouen,49.383,1.181667,151,2012,1016.8708212654925,3.9664275929549904,10.400170254403154,6.94430463144164,80.9728245270711,76.71045009784736,911,141,Cumulus,mid clouds absent,high clouds invisible
Rouen,49.383,1.181667,151,2013,1016.2551849665487,3.9645058708414873,10.025893677030064,6.516760133805612,80.58977764659583,79.13429876060013,738.2,123,Cumulus,mid clouds absent,high clouds invisible
Rouen,49.383,1.181667,151,2014,1014.4614497716894,3.8701908023483367,11.483277886497088,8.023318656229637,81.05058708414873,78.41442922374429,894.3,132,Cumulus,mid clouds absent,high clouds invisible
Rouen,49.383,1.181667,151,2015,1019.0232876712329,4.105445749075886,11.205315829528182,7.247264079147663,78.76098608393129,78.36534863945579,632.7,110,Stratocumulus,mid clouds absent,nuages haut absent
Rouen,49.383,1.181667,151,2016,1017.3324280076329,3.7489022248243558,10.705285042067851,7.179101613322947,80.65403547575679,79.88371064272704,738.9,125,Cumulus,mid clouds absent,nuages haut absent
St Girons,43.005333,1.106833,414,2000,1017.8295163283893,2.1753708040593285,12.252049993494689,8.006279924538145,77.28317720530835,60.94077134986226,956,119,Cumulus,mid clouds absent,Cirrus
St Girons,43.005333,1.106833,414,2001,1018.0734145466406,2.1427416829745596,11.818033594259644,7.40116666666669,76.72610241356817,60.21028466483012,912.2,100,Cumulus,mid clouds absent,nuages haut absent
St Girons,43.005333,1.106833,414,2002,1017.5498930202218,1.9900238095238094,12.146108936725398,8.071609589041119,78.45420417482062,63.38767123287671,1082.6,126,Cumulus,mid clouds absent,high clouds invisible
St Girons,43.005333,1.106833,414,2003,1017.6499230267449,1.9649608610567515,12.971434768427942,8.096513046314438,75.4304924983692,58.446510560146926,857.4,114,Cumulus,mid clouds absent,Cirrus
St Girons,43.005333,1.106833,414,2004,1018.4002634660421,2.1038885636221702,11.944813622170201,7.933943208430936,78.91300741608119,61.73816029143898,988.4,124,Cumulus,mid clouds absent,high clouds invisible
St Girons,43.005333,1.106833,414,2005,1019.2914331754802,2.1965025651144434,11.480709023941092,7.157440476190499,76.99774730334123,57.47790055248619,879.8,113,Cumulus,mid clouds absent,Cirrus
St Girons,43.005333,1.106833,414,2006,1018.0758000652315,2.0596301369863013,12.798159817351621,8.15657860404438,76.06766470971951,56.79634703196347,697.8,83,Cumulus,mid clouds absent,Cirrus
St Girons,43.005333,1.106833,414,2007,1019.5661692759295,2.101312785388128,11.869652641878691,7.9612084148728215,79.05264187866928,59.205128205128204,853.2,104,Cumulus,mid clouds absent,Cirrus
St Girons,43.005333,1.106833,414,2008,1017.740768930523,2.0657747853239656,11.777276867030988,7.7110932214416055,78.6773191517044,61.14694835680751,913,115,Cumulus,mid clouds absent,nuages haut absent
St Girons,43.005333,1.106833,414,2009,1016.4281252473288,2.029196020874103,12.361125244618417,7.628417095370027,76.52806358000264,59.381410256410255,911.4,116,Cumulus,mid clouds absent,high clouds invisible
St Girons,43.005333,1.106833,414,2010,1015.051336594912,2.0291908023483365,11.228816046966754,6.258597847358144,73.9203228962818,61.038657407407406,977.1,110,Cumulus,mid clouds absent,nuages haut absent
St Girons,43.005333,1.106833,414,2011,1019.0786643835617,1.8798287671232876,12.714863013698654,7.701986301369885,73.93424657534247,53.573287671232876,868.3,104,Cumulus,mid clouds absent,nuages haut absent
St Girons,43.005333,1.106833,414,2012,1018.6781482565704,1.9971353760083268,11.969757676294584,6.931304970075485,73.93102393963049,56.05874316939891,761.7,104,Cumulus,mid clouds absent,nuages haut absent
St Girons,43.005333,1.106833,414,2013,1017.5450802420415,2.1614171559034574,11.71217903183375,7.350858326756139,76.77617403314918,62.48444227005871,1284,149,Cumulus,mid clouds absent,high clouds invisible
St Girons,43.005333,1.106833,414,2014,1016.7286980191526,2.0630532598714417,12.753578971533539,8.201792929292951,76.20883510428965,81.64814774852539,1063.1,136,low clouds absent,mid clouds absent,nuages haut absent
St Girons,43.005333,1.106833,414,2015,1020.7789046531855,2.0271591650358776,12.688117525549055,8.044933681235074,75.8719884757556,97.08667800453514,949.6,111,low clouds absent,mid clouds absent,nuages haut absent
St Girons,43.005333,1.106833,414,2016,1018.8792987575717,1.921385683335544,12.388794490869723,8.011775213335124,77.27675863288677,97.3033824002574,872.8,115,low clouds absent,mid clouds absent,nuages haut absent
Strasbourg,48.5495,7.640333,150,2000,1016.7308092635961,2.8326697892271664,11.769496161852743,7.759574713765311,78.65903916211293,67.58990541422048,694.4,112,Cumulus,mid clouds absent,high clouds invisible
Strasbourg,48.5495,7.640333,150,2001,1016.896668297456,3.123816046966732,11.106345401174192,6.868003913894348,77.49280821917809,65.3640021105395,691.4,126,Stratocumulus,mid clouds absent,high clouds invisible
Strasbourg,48.5495,7.640333,150,2002,1016.6288666014351,3.138399217221135,11.478652968036553,7.261991193737791,77.8020221787345,68.1191128506197,781.8,118,Stratocumulus,mid clouds absent,high clouds invisible
Strasbourg,48.5495,7.640333,150,2003,1018.1437377690802,2.919518590998043,11.539479778212677,6.102684279191151,73.18398564905414,58.97705479452055,478,70,low clouds absent,mid clouds absent,Cirrus
Strasbourg,48.5495,7.640333,150,2004,1017.458508326828,3.0843136872235233,10.844415170439783,6.321637717928724,76.66594782721832,69.63181433775696,602.6,107,Stratocumulus,mid clouds absent,high clouds invisible
Strasbourg,48.5495,7.640333,150,2005,1018.444026243094,2.6924477111286502,10.817598987108678,6.717807813733251,78.30704091028677,67.76617995264404,501.6,88,Stratocumulus,mid clouds invisible,high clouds invisible
Strasbourg,48.5495,7.640333,150,2006,1017.86792074364,2.9454236790606654,11.304040117416852,7.3156105675147,78.84885518590998,68.79804305283757,598.1,95,Cumulus,mid clouds absent,high clouds invisible
Strasbourg,48.5495,7.640333,150,2007,1017.8842775603392,3.083987279843444,11.524067188519266,7.0516862361383135,76.3381441617743,66.06510110893673,596,94,Stratocumulus,mid clouds absent,high clouds invisible
Strasbourg,48.5495,7.640333,150,2008,1016.8356020686963,2.95792837626854,11.036538836846237,6.76644223263078,77.21057767369243,68.87253773093937,567.4,86,Stratocumulus,mid clouds absent,high clouds invisible
Strasbourg,48.5495,7.640333,150,2009,1015.8890443574691,2.8025391389432484,11.168953033268124,6.635039138943271,76.21223091976516,65.61865622961514,632.6,98,Stratocumulus,mid clouds absent,high clouds invisible
Strasbourg,48.5495,7.640333,150,2010,1014.6483891063275,2.7966842791911284,10.073878669275953,5.517410306588412,76.20469993476843,76.02684279191129,765.6,103,Cumulus,mid clouds invisible,high clouds invisible
Strasbourg,48.5495,7.640333,150,2011,1018.7602808219178,2.647767775603392,11.694754403131139,6.489737769080257,73.83269080234834,94.82263060564031,525.5,88,low clouds absent,mid clouds absent,nuages haut absent
Strasbourg,48.5495,7.640333,150,2012,1017.5693517434296,2.8608343091334896,11.222426814988314,6.475587106427293,75.26924928441322,95.57351953601953,583,94,low clouds absent,mid clouds absent,nuages haut absent
Strasbourg,48.5495,7.640333,150,2013,1016.6425091324201,2.7539820613176778,10.764560991519918,6.422226679713003,77.19014024787998,96.8296126401631,646.2,98,low clouds absent,mid clouds absent,nuages haut absent
Strasbourg,48.5495,7.640333,150,2014,1015.5850717547293,2.5242824527071104,12.377773972602762,7.610373450750186,75.93131115459883,96.2378030966988,668.1,106,low clouds absent,mid clouds absent,nuages haut absent
Strasbourg,48.5495,7.640333,150,2015,1019.5452620134812,2.8164785823005003,12.115280495759972,6.659523809523832,72.733056099152,96.50262582881254,446.7,72,low clouds absent,mid clouds absent,nuages haut absent
Strasbourg,48.5495,7.640333,150,2016,1017.9182070015221,2.69114242226571,11.262989671667777,7.068327788649729,77.79581865622961,96.41636343216531,675.1,109,low clouds absent,mid clouds absent,nuages haut absent
Tarbes,43.188,0,360,2000,1018.0872632058288,2.841019711163154,12.264079300026046,8.542444184231094,80.16437028363258,64.16297488940931,1093.6,109,Stratocumulus,mid clouds absent,high clouds invisible
Tarbes,43.188,0,360,2001,1018.3356563971743,2.8705975274725275,12.000500065410803,7.900952708006303,78.79024398220827,62.05501046572475,809.4,94,Stratocumulus,mid clouds absent,high clouds invisible
Tarbes,43.188,0,360,2002,1017.8733757338551,2.9533268101761254,12.198439334637987,8.238096868884563,79.21541095890412,66.81477495107632,1179.8,121,Stratocumulus,mid clouds invisible,high clouds invisible
Tarbes,43.188,0,360,2003,1017.979448793216,2.855756686236138,13.098196347031985,8.856824853228986,78.66663405088063,62.589923469387756,886.4,108,Stratocumulus,mid clouds absent,high clouds invisible
Tarbes,43.188,0,360,2004,1018.8701893052303,2.864266198282592,12.067091139734606,8.587431693989094,81.57796643247462,67.65418956043956,985.6,115,Stratocumulus,mid clouds invisible,high clouds invisible
Tarbes,43.188,0,360,2005,1019.6564216653512,2.804405090765588,11.63585832675614,7.412550315706416,78.0390686661405,61.114331882337424,911,104,Stratocumulus,mid clouds absent,high clouds invisible
Tarbes,43.188,0,360,2006,1018.2745287018918,2.7438111545988257,12.915205479452078,7.796800391389455,74.77382583170254,64.01126524990161,837.8,98,low clouds absent,mid clouds absent,high clouds invisible
Tarbes,43.188,0,360,2007,1019.9014063317635,2.876607958251794,11.974042726679736,7.897883235485998,78.34408023483365,64.08840508806263,1012,125,Stratocumulus,mid clouds invisible,high clouds invisible
Tarbes,43.188,0,360,2008,1018.0807669789227,2.6737763466042153,11.987217017954746,7.9582357533177435,78.39749219359875,66.51033920417483,1158,127,Stratocumulus,mid clouds absent,high clouds invisible
Tarbes,43.188,0,360,2009,1016.7506409001957,2.557574773711137,12.539036203522528,7.865362035225072,75.8279843444227,64.53380102040816,1100,119,Stratocumulus,mid clouds absent,high clouds invisible
